"PropertyName","Type","HasCategory","Category","HasBrowsableFalse","IsBrushType","WillBeExposed","File","Reason"
"ForegroundContrast","Color","True","Colors.Foreground","False","False","True","HexEditor.xaml.cs",""
"FileName","string","True","Data","False","False","True","HexEditor.xaml.cs",""
"IsModified","bool","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"Position","long","True","Data","False","False","True","HexEditor.xaml.cs",""
"ReadOnlyMode","bool","True","Data","False","False","True","HexEditor.xaml.cs",""
"SelectionStart","long","True","Data","False","False","True","HexEditor.xaml.cs",""
"SelectionStop","long","True","Data","False","False","True","HexEditor.xaml.cs",""
"BytePerLine","int","True","Visual","False","False","True","HexEditor.xaml.cs",""
"EditMode","EditMode","True","Data","False","False","True","HexEditor.xaml.cs",""
"IsFileOrStreamLoaded","bool","True","Data","False","False","True","HexEditor.xaml.cs",""
"IsOperationActive","bool","True","Data","False","False","True","HexEditor.xaml.cs",""
"AllowContextMenu","bool","True","Behavior","False","False","True","HexEditor.xaml.cs",""
"AllowZoom","bool","True","Behavior","False","False","True","HexEditor.xaml.cs",""
"MouseWheelSpeed","MouseWheelSpeed","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"AllowAutoHighLightSelectionByte","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AutoHighLiteSelectionByteBrush","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowAutoSelectSameByteAtDoubleClick","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowMarkerClickNavigation","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowFileDrop","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowTextDrop","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"FileDroppingConfirmation","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowExtend","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowDeleteByte","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AllowByteCount","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"ShowTblAscii","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"ShowTblDte","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"ShowTblMte","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"ShowTblJaponais","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"ShowTblEndBlock","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"ShowTblEndLine","bool","True","TBL","False","False","True","HexEditor.xaml.cs",""
"TblDteColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblMteColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblEndBlockColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblEndLineColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblAsciiColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblJaponaisColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"Tbl3ByteColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"Tbl4PlusByteColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"TblDefaultColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"InlineBarChartColor","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"SelectionActiveBrush","Brush","True","Colors.Selection","False","True","False","HexEditor.xaml.cs","Brush type (excluded by PropertyDiscoveryService)"
"SelectionInactiveBrush","Brush","True","Colors.Selection","False","True","False","HexEditor.xaml.cs","Brush type (excluded by PropertyDiscoveryService)"
"DataStringVisual","DataVisualType","True","Display","False","False","True","HexEditor.xaml.cs",""
"OffSetStringVisual","DataVisualType","True","Display","False","False","True","HexEditor.xaml.cs",""
"ActualOffsetWidth","GridLength","False","","True","False","False","HexEditor.xaml.cs","Missing [Category]; Has [Browsable(false)]"
"ByteOrder","ByteOrderType","True","Visual","False","False","True","HexEditor.xaml.cs",""
"ByteSize","ByteSizeType","True","Visual","False","False","True","HexEditor.xaml.cs",""
"BarChartPanelVisibility","Visibility","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartPanelHeight","int","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartBackgroundColor","Color","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartTextColor","Color","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartShowAxisLabels","bool","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartShowGridLines","bool","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"BarChartShowStatistics","bool","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"DefaultCopyToClipboardMode","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"VisualCaretMode","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"ByteShiftLeft","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"AppendNeedConfirmation","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"CustomEncoding","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"PreloadByteInEditorMode","PreloadByteInEditor","True","Data","False","False","True","HexEditor.xaml.cs",""
"AllowCustomBackgroundBlock","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"ProgressRefreshRate","Unknown","False","","False","False","False","HexEditor.xaml.cs","Missing [Category]"
"ShowBookmarkMarkers","bool","True","ScrollMarkers","False","False","True","HexEditor.xaml.cs",""
"ShowModifiedMarkers","bool","True","ScrollMarkers","False","False","True","HexEditor.xaml.cs",""
"ShowInsertedMarkers","bool","True","ScrollMarkers","False","False","True","HexEditor.xaml.cs",""
"ShowDeletedMarkers","bool","True","ScrollMarkers","False","False","True","HexEditor.xaml.cs",""
"ShowSearchResultMarkers","bool","True","ScrollMarkers","False","False","True","HexEditor.xaml.cs",""
"AllowBuildinCtrlc","bool","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"AllowBuildinCtrlv","bool","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"AllowBuildinCtrla","bool","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"AllowBuildinCtrlz","bool","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"AllowBuildinCtrly","bool","True","Keyboard","False","False","True","HexEditor.xaml.cs",""
"DataInspectorVisibility","Visibility","False","","False","False","False","HexEditor.DataInspectorIntegration.cs","Missing [Category]"
"DataInspectorByteCount","int","False","","False","False","False","HexEditor.DataInspectorIntegration.cs","Missing [Category]"
"StructureOverlayVisibility","Visibility","False","","False","False","False","HexEditor.StructureOverlayIntegration.cs","Missing [Category]"
"ZoomScale","double","False","","False","False","False","HexEditor.Zoom.cs","Missing [Category]"
"ParsedFieldsPanelVisibility","Visibility","False","","False","False","False","HexEditor.ParsedFieldsIntegration.cs","Missing [Category]"
"AutoRefreshParsedFields","bool","False","","False","False","False","HexEditor.ParsedFieldsIntegration.cs","Missing [Category]"
"ShowByteToolTip","bool","False","","False","False","False","HexEditor.CompatibilityLayer.Properties.cs","Missing [Category]"
"ByteToolTipDisplayMode","ByteToolTipDisplayMode","False","","False","False","False","HexEditor.CompatibilityLayer.Properties.cs","Missing [Category]"
"ByteToolTipDetailLevel","ByteToolTipDetailLevel","False","","False","False","False","HexEditor.CompatibilityLayer.Properties.cs","Missing [Category]"
"EnableAutoFormatDetection","bool","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
"FormatDefinitionsPath","string","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
"AutoApplyDetectedBlocks","bool","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
"ShowFormatDetectionStatus","bool","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
"MaxFormatDetectionSize","int","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
"LoadedFormatCount","int","False","","False","False","False","HexEditor.FormatDetection.cs","Missing [Category]"
